[3351],[3437.2363],86.236328125
[2304],[3343.7688],1039.768798828125
[5369],[3184.4062],2184.59375
[5413],[3281.4128],2131.587158203125
[4259],[3403.8079],855.192138671875
[4480],[3480.3105],999.689453125
[4205],[3651.8062],553.19384765625
[2874],[3813.3547],939.354736328125
[5395],[3877.2678],1517.732177734375
[5810],[4254.1914],1555.80859375
[5166],[4627.4062],538.59375
[5160],[4899.271],260.72900390625
[3185],[5179.4707],1994.470703125
[4174],[5069.007],895.0068359375
[3892],[5167.978],1275.97802734375
[3822],[5132.1733],1310.17333984375
[4023],[5017.2905],994.29052734375
[3030],[4881.0454],1851.04541015625
[5632],[4523.7104],1108.28955078125
[5419],[4561.3438],857.65625
[4688],[4475.206],212.7939453125
[4954],[4309.968],644.0322265625
[4550],[4266.878],283.1220703125
[3753],[4190.1875],437.1875
[4204],[4100.982],103.01806640625
[3422],[4122.511],700.51123046875
[3375],[4015.4326],640.4326171875
[2890],[3935.5593],1045.559326171875
[2554],[3786.506],1232.506103515625
[4628],[3593.2864],1034.713623046875
[4795],[3637.2524],1157.74755859375
[4972],[3618.2886],1353.71142578125
[5028],[3637.6726],1390.327392578125
[3075],[3705.7053],630.705322265625
[5808],[3558.5657],2249.434326171875
[5317],[3970.2073],1346.792724609375
[4457],[4231.174],225.826171875
[4913],[4396.1562],516.84375
[4202],[4692.281],490.28076171875
[2903],[4792.4126],1889.41259765625
[4080],[4710.0913],630.09130859375
[3766],[4846.3906],1080.390625
[3259],[4796.991],1537.9912109375
[3215],[4621.426],1406.42578125
[3724],[4412.04],688.0400390625
[3031],[4234.795],1203.794921875
[5012],[3935.8225],1076.177490234375
[5272],[3944.4417],1327.558349609375
[4556],[3898.3906],657.609375
[3447],[3756.3896],309.3896484375
[4590],[3554.156],1035.843994140625
[2889],[3631.2256],742.2255859375
[3647],[3473.2341],173.765869140625
[3879],[3537.9824],341.017578125
[3809],[3592.82],216.179931640625
[3749],[3598.2786],150.721435546875
[4638],[3625.411],1012.589111328125
[3833],[3759.0193],73.980712890625
[4845],[3746.6606],1098.33935546875
[4668],[3955.4917],712.50830078125
[5114],[4093.5886],1020.411376953125
[4171],[4331.5347],160.53466796875
[4658],[4391.2427],266.75732421875
[2745],[4586.9077],1841.90771484375
[3692],[4389.162],697.162109375
[4159],[4465.8496],306.849609375
[3443],[4556.263],1113.26318359375
[3690],[4411.263],721.26318359375
[4062],[4329.527],267.52685546875
[2864],[4241.781],1377.78076171875
[5130],[3930.9548],1199.045166015625
[5906],[4080.9028],1825.09716796875
[4845],[4228.859],616.14111328125
[4161],[4143.1714],17.82861328125
[4909],[4050.9934],858.006591796875
[3226],[4178.169],952.1689453125
[3768],[4012.2866],244.28662109375
[3607],[4089.566],482.56591796875
[3524],[4081.7358],557.73583984375
[3337],[4035.1616],698.16162109375
[2910],[3961.7742],1051.774169921875
[2706],[3775.2234],1069.223388671875
[5718],[3593.0388],2124.961181640625
[5747],[3912.4783],1834.521728515625
[5085],[4040.4775],1044.5224609375
[4719],[4034.76],684.239990234375
[4936],[4051.8484],884.151611328125
[2944],[4208.5244],1264.5244140625
[3937],[4025.6624],88.662353515625
[3368],[4236.551],868.55078125
[3842],[4225.815],383.81494140625
[3496],[4314.841],818.8408203125
[3057],[4260.8945],1203.89453125
[3125],[4053.1147],928.11474609375
[5250],[3918.3887],1331.611328125
[4942],[4185.6777],756.322265625
[4951],[4176.1543],774.845703125
[4515],[4164.8687],350.13134765625
[2475],[4075.3984],1600.3984375
[3140],[3621.5723],481.572265625
[3777],[3655.7058],121.294189453125
[3183],[3782.2703],599.270263671875
[3116],[3689.1914],573.19140625
[3067],[3602.353],535.35302734375
[2251],[3440.1536],1189.153564453125
[4972],[3159.4685],1812.531494140625
[4550],[3523.342],1026.657958984375
[4005],[3484.],521.0
[3298],[3354.0637],56.063720703125
[4407],[3191.465],1215.534912109375
[2451],[3380.6694],929.66943359375
[3712],[3172.5476],539.452392578125
[3035],[3437.727],402.72705078125
[3057],[3414.4592],357.459228515625
[3344],[3416.8247],72.82470703125
[2753],[3514.192],761.19189453125
[2347],[3359.5447],1012.544677734375
[5408],[3234.284],2173.716064453125
[4245],[3735.3904],509.609619140625
[4793],[3624.7175],1168.282470703125
[3362],[3751.9324],389.932373046875
[4898],[3516.744],1381.256103515625
[2625],[3836.7837],1211.78369140625
[3244],[3611.0413],367.041259765625
[3446],[3736.0823],290.082275390625
[2658],[3873.24],1215.239990234375
[3422],[3716.023],294.02294921875
[3755],[3841.0508],86.05078125
[2770],[3826.5085],1056.508544921875
[5022],[3558.6577],1463.34228515625
[4847],[3868.891],978.10888671875
[4366],[3860.3877],505.6123046875
[3850],[3783.6895],66.310546875
[4699],[3703.1946],995.805419921875
[3128],[3892.0623],764.062255859375
[4607],[3742.4963],864.503662109375
[2981],[4109.8735],1128.87353515625
[4169],[3911.9714],257.028564453125
[4538],[4119.962],418.0380859375
[2729],[4315.5776],1586.57763671875
[6458],[3934.3076],2523.6923828125
[4323],[4670.4956],347.49560546875
[5339],[4403.689],935.31103515625
[3627],[4636.8604],1009.8603515625
[4879],[4390.275],488.72509765625
[2657],[4564.867],1907.8671875
[3802],[4261.8228],459.82275390625
[3734],[4321.7915],587.79150390625
[2843],[4310.011],1467.01123046875
[3261],[4006.4812],745.481201171875
[3457],[3901.3647],444.36474609375
[2945],[3703.239],758.239013671875
[5216],[3446.1821],1769.81787109375
[4382],[3614.376],767.6240234375
[4399],[3443.9724],955.027587890625
[3541],[3379.2073],161.792724609375
[4354],[3240.288],1113.7119140625
[3163],[3353.3706],190.37060546875
[3393],[3345.0452],47.954833984375
[3523],[3438.0293],84.970703125
[3719],[3554.3823],164.61767578125
[4059],[3647.1008],411.899169921875
[4039],[3805.664],233.3359375
[5672],[3865.5173],1806.482666015625
[5234],[4245.5566],988.443359375
[4396],[4424.062],28.06201171875
[4219],[4449.0005],230.00048828125
[4805],[4531.379],273.62109375
[3188],[4775.206],1587.2060546875
[3271],[4638.02],1367.02001953125
[3462],[4598.584],1136.583984375
[3767],[4547.1104],780.1103515625
[3475],[4494.484],1019.48388671875
[4104],[4329.827],225.8271484375
[3249],[4208.38],959.3798828125
[5598],[3857.2412],1740.7587890625
[4565],[4061.64],503.360107421875
[4641],[3882.4463],758.5537109375
[4782],[3805.474],976.52587890625
[4365],[3849.5923],515.40771484375
[2951],[3808.2332],857.233154296875
[3732],[3652.1587],79.84130859375
[3840],[3777.228],62.77197265625
[3628],[3887.1973],259.197265625
[3906],[3923.495],17.4951171875
[4267],[3994.3784],272.62158203125
[3344],[4039.4524],695.452392578125
[6204],[3873.7424],2330.257568359375
[5411],[4423.995],987.0048828125
[5176],[4518.982],657.01806640625
[5742],[4612.1836],1129.81640625
[4601],[4931.9272],330.92724609375
[3431],[4859.3755],1428.37548828125
[4511],[4705.8804],194.88037109375
[3787],[4955.596],1168.59619140625
[3903],[4875.393],972.39306640625
[3880],[4871.823],991.8232421875
[4160],[4763.777],603.77685546875
[3725],[4636.91],911.91015625
[7341],[4397.7017],2943.29833984375
[6435],[5081.979],1353.02099609375
[5873],[5093.0146],779.9853515625
[5599],[5002.3315],596.66845703125
[6889],[4992.7793],1896.220703125
[4311],[5529.4556],1218.45556640625
[6773],[5216.998],1556.001953125
[3277],[6059.8887],2782.888671875
[4429],[5319.041],890.041015625
[3495],[5377.171],1882.1708984375
[5099],[5126.231],27.23095703125
[2873],[5315.066],2442.06591796875
[3340],[4758.198],1418.1982421875
[3708],[4379.5146],671.5146484375
[2897],[4183.249],1286.2490234375
[6260],[3707.6516],2552.348388671875
[5528],[4205.788],1322.2119140625
[4795],[4013.2083],781.791748046875
[4462],[3699.3247],762.67529296875
[2773],[3505.9553],732.955322265625
[3906],[3026.7212],879.27880859375
[3075],[3341.17],266.169921875
[3611],[3368.5273],242.47265625
[3262],[3544.4211],282.421142578125
[3549],[3570.3271],21.3271484375
[2692],[3563.6511],871.651123046875
[5169],[3419.8948],1749.105224609375
[4268],[3838.6863],429.313720703125
[4519],[3817.0767],701.92333984375
[4111],[3861.2205],249.779541015625
[4056],[3827.638],228.362060546875
[2925],[3797.8152],872.815185546875
[3052],[3715.1902],663.190185546875
[3561],[3747.2349],186.23486328125
[3601],[3923.1067],322.106689453125
[3364],[3990.1042],626.104248046875
[3820],[3939.593],119.593017578125
[3054],[3908.6873],854.687255859375
[5791],[3656.8804],2134.11962890625
[5019],[4144.0977],874.90234375
[4759],[4124.1753],634.82470703125
[4350],[4046.362],303.637939453125
[4197],[3977.7],219.300048828125
[3146],[3930.015],784.014892578125
[3513],[3888.0747],375.07470703125
[3536],[4035.152],499.152099609375
[3645],[4143.681],498.68115234375
[3460],[4204.849],744.84912109375
[3854],[4151.33],297.330078125
[2946],[4102.9985],1156.99853515625
[5131],[3797.5093],1333.49072265625
[4943],[4136.8315],806.16845703125
[4280],[4159.912],120.087890625
[4217],[3943.7383],273.26171875
[3760],[3856.801],96.801025390625
[3121],[3656.5796],535.57958984375
[3318],[3580.8735],262.87353515625
[3384],[3670.5405],286.54052734375
[3987],[3725.0012],261.998779296875
[3540],[3900.059],360.05908203125
[4334],[3810.8015],523.198486328125
[3105],[3896.6594],791.659423828125
[5923],[3578.6042],2344.395751953125
[4384],[4161.3037],222.6962890625
[4916],[3999.257],916.742919921875
[4389],[4092.8115],296.1884765625
[4642],[4089.47],552.530029296875
[2667],[4157.398],1490.39794921875
[4206],[3909.7202],296.27978515625
[3743],[4241.711],498.7109375
[3398],[4340.248],942.248046875
[2723],[4282.319],1559.31884765625
[3461],[4090.4583],629.458251953125
[2585],[4005.9497],1420.94970703125
[5322],[3754.304],1567.696044921875
[4686],[4231.2056],454.79443359375
[3883],[4149.621],266.62109375
[3984],[3756.0728],227.92724609375
[4265],[3595.0044],669.99560546875
[2744],[3508.2903],764.290283203125
[3470],[3271.7664],198.233642578125
[3367],[3393.9343],26.934326171875
[3489],[3409.0852],79.914794921875
[2956],[3467.8555],511.85546875
[3366],[3401.5132],35.51318359375
[2757],[3360.8052],603.80517578125
[7318],[3215.0376],4102.96240234375
[3991],[4273.217],282.216796875
[4225],[3838.9226],386.077392578125
[4293],[3697.155],595.844970703125
[4484],[3715.1956],768.804443359375
[3182],[3795.3386],613.338623046875
[3205],[3923.167],718.1669921875
[3146],[3917.941],771.94091796875
[3797],[3966.449],169.448974609375
[3386],[4185.302],799.3017578125
[4206],[4207.643],1.64306640625
[3633],[4294.734],661.73388671875
[6029],[4120.3057],1908.6943359375
[4397],[4573.628],176.6279296875
[5507],[4353.217],1153.783203125
[5170],[4496.5986],673.4013671875
[3472],[4542.2603],1070.26025390625
[3709],[4081.9778],372.977783203125
[3325],[4148.1895],823.189453125
[3005],[4046.3542],1041.354248046875
[3160],[4040.6167],880.61669921875
[3019],[4098.5625],1079.5625
[5207],[3941.3252],1265.6748046875
[5095],[4349.5137],745.486328125
[5843],[4411.1978],1431.80224609375
[5846],[4515.959],1330.041015625
[2700],[4510.0054],1810.00537109375
[5682],[3481.5007],2200.499267578125
[4906],[4149.789],756.2109375
[3732],[4370.13],638.1298828125
[3924],[4321.51],397.509765625
[4689],[4482.2373],206.7626953125
[2650],[4572.201],1922.201171875
[4254],[4282.887],28.88720703125
[3128],[4556.2964],1428.29638671875
[3649],[4280.778],631.77783203125
[3457],[4220.431],763.43115234375
[3239],[4157.533],918.533203125
[3016],[3820.42],804.419921875
[5191],[3628.5562],1562.44384765625
[4754],[3905.1357],848.8642578125
[4410],[3916.3826],493.617431640625
[4327],[3749.212],577.7880859375
[4303],[3582.3208],720.67919921875
[2971],[3461.508],490.508056640625
[3143],[3271.9998],128.999755859375
[3419],[3278.9736],140.0263671875
[4584],[3413.6318],1170.3681640625
[5124],[3841.2297],1282.770263671875
[3228],[4264.4795],1036.4794921875
[5887],[3858.6248],2028.375244140625
[5352],[4365.544],986.4560546875
[4225],[4538.068],313.06787109375
[5630],[4418.1157],1211.88427734375
[5434],[4914.6855],519.314453125
[3336],[5071.7114],1735.71142578125
[4321],[4706.9443],385.9443359375
[3634],[4840.9526],1206.95263671875
[3072],[4654.4375],1582.4375
[3755],[4508.5005],753.50048828125
[2716],[4653.8633],1937.86328125
[5246],[4231.8574],1014.142578125
[4483],[4702.8184],219.818359375
[4709],[4586.179],122.82080078125
[5092],[4380.0044],711.99560546875
[2670],[4319.0576],1649.0576171875
[3871],[3427.657],443.343017578125
[3610],[3506.5188],103.481201171875
[3636],[3489.3953],146.604736328125
[3538],[3550.1062],12.106201171875
[3687],[3644.342],42.657958984375
[3260],[3499.353],239.35302734375
[7125],[3400.098],3724.902099609375
[3183],[4265.827],1082.8271484375
[2474],[3694.966],1220.966064453125
[5194],[3231.0706],1962.929443359375
[5555],[3684.6738],1870.326171875
[4469],[4041.9456],427.054443359375
[4108],[4407.4404],299.4404296875
[2880],[4278.2603],1398.26025390625
[5400],[3905.7512],1494.248779296875
[5066],[4531.3496],534.650390625
[4145],[4928.265],783.26513671875
[3940],[4878.3223],938.322265625
[4766],[4767.7744],1.7744140625
[2426],[4763.1665],2337.16650390625
[3682],[4414.365],732.365234375
[3603],[4381.867],778.8671875
[3519],[4232.6377],713.6376953125
[3263],[4020.1584],757.158447265625
[3415],[3813.196],398.196044921875
[2625],[3517.6963],892.6962890625
[4832],[3206.579],1625.4208984375
[3620],[3290.555],329.445068359375
[4265],[3171.3516],1093.6484375
[3556],[3166.7637],389.236328125
[3743],[3089.7698],653.230224609375
[2717],[3060.2146],343.214599609375
[3703],[3003.5405],699.45947265625
[4801],[3102.3884],1698.611572265625
[5219],[3432.058],1786.94189453125
[3791],[3775.2246],15.775390625
[3921],[3785.5771],135.4228515625
[3135],[3817.2585],682.258544921875
[3556],[3765.8801],209.880126953125
[3634],[3906.3765],272.37646484375
[3263],[4076.441],813.44091796875
[3384],[4054.8945],670.89453125
[4130],[4048.4565],81.54345703125
[2669],[4133.0703],1464.0703125
[5110],[3854.5664],1255.43359375
[3986],[4144.994],158.994140625
[3903],[4025.759],122.759033203125
[3841],[3900.2664],59.266357421875
[4275],[3838.6309],436.369140625
[2762],[3814.1782],1052.17822265625
[3201],[3618.2292],417.229248046875
[3425],[3554.486],129.486083984375
[3528],[3560.2617],32.26171875
[2922],[3564.9668],642.966796875
[3461],[3465.8992],4.899169921875
[2483],[3396.8115],913.8115234375
[4419],[3184.0234],1234.9765625
[5140],[3370.968],1769.031982421875
[4488],[3585.369],902.631103515625
[4112],[3521.7046],590.29541015625
[5013],[3461.9736],1551.0263671875
[3323],[3618.167],295.1669921875
[3672],[3543.4932],128.5068359375
[3197],[3716.504],519.50390625
[3435],[3778.333],343.3330078125
[3225],[3893.765],668.764892578125
[3276],[4000.5344],724.534423828125
[2587],[3988.7952],1401.795166015625
[5193],[3842.1067],1350.893310546875
[4813],[4209.9053],603.0947265625
[4143],[4312.5303],169.5302734375
[4427],[4148.6245],278.37548828125
[4105],[4092.483],12.51708984375
[2881],[3949.3906],1068.390625
[3871],[3759.1375],111.862548828125
[3547],[3886.9722],339.97216796875
[3699],[3883.0894],184.08935546875
[3742],[3921.0767],179.07666015625
[3529],[3922.5793],393.579345703125
[3148],[3778.1287],630.128662109375
[6371],[3645.4746],2725.525390625
[5180],[4197.5474],982.45263671875
[4466],[4225.0283],240.9716796875
[4750],[4062.952],687.048095703125
[3110],[4071.8958],961.895751953125
[4043],[3730.2256],312.7744140625
[3573],[4027.1562],454.15625
[3625],[4118.8896],493.8896484375
[3407],[4176.5786],769.57861328125
[2710],[4191.539],1481.5390625
[5141],[3938.2505],1202.74951171875
[4519],[4346.3623],172.6376953125
[4329],[4356.789],27.7890625
[4069],[4241.0684],172.068359375
[4164],[4063.117],100.883056640625
[2824],[3922.9834],1098.9833984375
[3861],[3702.876],158.1240234375
[3579],[3811.8064],232.806396484375
[3233],[3820.6997],587.69970703125
[3307],[3725.8574],418.857421875
[3518],[3683.782],165.781982421875
[2993],[3590.0698],597.06982421875
[5495],[3462.853],2032.14697265625
[3943],[3850.2715],92.728515625
[4456],[3653.5781],802.421875
[5262],[3616.2517],1645.748291015625
[3789],[3800.476],11.47607421875
[5316],[3567.6516],1748.348388671875
[4145],[4025.0771],119.9228515625
[3618],[4016.3635],398.363525390625
[3981],[3994.5269],13.52685546875
[4584],[4200.95],383.0498046875
[3233],[4435.3945],1202.39453125
[3648],[4385.5254],737.525390625
[4107],[4386.1343],279.13427734375
[4723],[4459.418],263.58203125
[4027],[4633.2856],606.28564453125
[3012],[4576.7964],1564.79638671875
[5347],[4199.1],1147.89990234375
[4091],[4453.937],362.93701171875
[3923],[4352.1367],429.13671875
[4383],[4236.235],146.76513671875
[5348],[4213.3696],1134.63037109375
[3048],[4334.8306],1286.83056640625
[4289],[4050.3533],238.646728515625
[3679],[4034.8672],355.8671875
[3132],[3935.3662],803.3662109375
[3418],[3786.7317],368.731689453125
[2893],[3791.6836],898.68359375
[4641],[3599.8027],1041.197265625
[4753],[3780.3699],972.630126953125
[4798],[3909.1807],888.8193359375
[4987],[3932.6514],1054.3486328125
[3074],[3976.9236],902.923583984375
[3777],[3643.6926],133.307373046875
[4137],[3650.7224],486.277587890625
[3442],[3810.1965],368.196533203125
[3437],[3840.1938],403.19384765625
[3417],[3883.7156],466.715576171875
[2822],[3820.2744],998.2744140625
[5512],[3708.8835],1803.116455078125
[4691],[4097.7505],593.24951171875
[4253],[4186.711],66.2890625
[3358],[4092.8276],734.82763671875
[4706],[3861.7026],844.29736328125
[2797],[3937.4768],1140.476806640625
[3669],[3844.8745],175.87451171875
[3321],[3902.4304],581.430419921875
[3342],[3898.1558],556.15576171875
[3256],[3828.284],572.283935546875
[3105],[3831.3],726.300048828125
[3071],[3671.6807],600.6806640625
[5385],[3572.9385],1812.0615234375
[5832],[3826.5298],2005.47021484375
[4288],[4071.2207],216.779296875
[3640],[3870.4766],230.4765625
[3855],[3592.588],262.412109375
[2680],[3512.9556],832.95556640625
[4166],[3480.7996],685.200439453125
[3115],[3843.239],728.239013671875
[3371],[3845.664],474.6640625
[3210],[3832.5662],622.566162109375
[3609],[3807.8323],198.832275390625
[2753],[3761.3594],1008.359375
[4750],[3648.8699],1101.130126953125
[4567],[3837.4888],729.51123046875
[4256],[3904.285],351.715087890625
[4176],[3803.7134],372.28662109375
[4154],[3731.6423],422.357666015625
[3150],[3640.1694],490.16943359375
[4288],[3559.299],728.700927734375
[3638],[3787.6135],149.613525390625
[3164],[3831.0474],667.04736328125
[3764],[3773.2058],9.205810546875
[4034],[3878.9263],155.07373046875
[3066],[3934.7546],868.754638671875
[6097],[3836.4663],2260.53369140625
[4748],[4329.6157],418.38427734375
[4785],[4280.7563],504.24365234375
[4504],[4239.297],264.703125
[5009],[4198.331],810.6689453125
